"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Delivering green streets: An exploration of changing perceptions and behaviours over time around bioswales in Portland, Oregon","https://uwe-repository.worktribe.com/output/801954/delivering-green-streets-an-exploration-of-changing-perceptions-and-behaviours-over-time-around-bioswales-in-portland-oregon"," Glyn Everett;  Jessica Lamond; Anita Morzillo; A Marissa Matsler; Faith Chan","Feb 1, 2018","© 2015 The Authors. Journal of Flood Risk Management published by The Chartered Institution of Water and Environmental Management and John Wiley  &  Sons Ltd. Green Infrastructure (GI) is an increasingly popular means of dealing with flooding and water quality issues worldwide. This study examines public perceptions of, and behaviour around, bioswales, which are a popular GI facility in the United States. Bioswales are highly visible interventions requiring support from residents and policy-makers to be implemented and maintained appropriately. To understand how the residents' perceptions and attitudes might develop over time, we interviewed residents of Portland, Oregon, living near bioswales installed 1–2, 4–5 and 8–9 years ago, to determine awareness, understanding, and opinions about the devices. We found no consistent patterns across time periods, but did find common issues affecting residents' appreciation and acceptance: environmental attitudes, awareness and understanding of purpose and function, plant choice and maintenance, and mess and littering. It was apparent that increased public engagement, localised maintenance strategies, and possibly even customising facilities to meet residents' needs where feasible, might improve acceptance.","Ai","University of the West of England"
"Characterizing Indian students pursuing global higher education: A conceptual framework of pathways to internationalization","https://uwe-repository.worktribe.com/output/801973/characterizing-indian-students-pursuing-global-higher-education-a-conceptual-framework-of-pathways-to-internationalization","Dr. Deepak Gopinath","Jan 1, 2015","© 2014 European Association for International Education One might argue that an Indian student entering higher education is faced with a critical question—Where to study, in India or abroad? With a gross enrollment ratio of around 20% in the tertiary sector, only one in five in the 18 to 23 age group of a 140 million eventually gets to answer the question. But those who do, and whose numbers are rapidly increasing, pursue higher education abroad in response to a range of choices presented not only by increasing domestic provision in higher education but also through increased international collaborations (for instance, through branch campuses) that Indian students can avail of without leaving the country. As a result, this presents problems for characterizing the Indian student pursuing higher education abroad. By placing emphasis on the multiple transitions across spaces and tensions between “controlled” and “emergent” mobilities, this article sets out a conceptual framework with which to understand potential pathways into higher education, so that policy makers and educational providers can better understand international mobility in the Indian higher education sector.","Ai","University of the West of England"
"Austen writing Bristol: The city and signification in Northanger Abbey and Emma","https://uwe-repository.worktribe.com/output/801985/austen-writing-bristol-the-city-and-signification-in-northanger-abbey-and-emma"," Gill Ballinger","Dec 16, 2015","This essay suggests that Austen’s portrayal of Bristol in her fiction has two specific functions. First, it underscores her topographical realism: the references to the city and its immediate environs show how her novels are set in the recognizably real world, even if Bristol is not described in great detail. Second, a character’s attitude towards, or connection with, the city and its surrounding area exposes significant aspects of his or her personality. A character’s relationship to place reveals a great deal; furthermore, the aspect of temperament that is exposed in the process may be linked to important wider themes of the particular novel in question. The connection between place and person is part of Austen’s “hyperrealistic” method, a technique whereby she used real life places and their associations to help inform an understanding of her characters (Barchas 9).","Ai","University of the West of England"
"Outsiders and learners: Negotiating meaning in comparative European social work research practice","https://uwe-repository.worktribe.com/output/801990/outsiders-and-learners-negotiating-meaning-in-comparative-european-social-work-research-practice","Staffan ;  Liz Frost; Annamaria Campanini; Alessandro Sicora; Karin Kullberg","Jul 1, 2017","© 2015, © The Author(s) 2015. This paper draws on two experiences of undertaking comparative research in England, Sweden and Italy, and offers a discussion of the kinds of dilemmas raised in relation to language and meaning surfaced by these. Its primary focus is to examine the reflexive construction of meaning, both in relation generally to the workings of an international research team and, more specifically, how such construction of meaning impacts on the process of qualitative interviewing across linguistic and cultural boundaries. The article argues that a culture of reflexive research practice is helpful for approaching national differences, to facilitate understanding in internationally mixed research teams and to support and empower participants in research, in second languages and differing cultures. Overall, the paper attempts to advance some tentative ideas that other international researchers may be able to consider and deploy in relation to their own research ambitions.","Ai","University of the West of England"
"'It gave me a new lease of life...': GPs' views and experiences of supervising foundation doctors in general practice","https://uwe-repository.worktribe.com/output/802007/it-gave-me-a-new-lease-of-life-gps-views-and-experiences-of-supervising-foundation-doctors-in-general-practice"," Abigail Sabey; Michael Harris; Clare Van Hamel","Jan 1, 2016","© 2016 Taylor  &  Francis. Background: General practice is a popular placement in the second year of Foundation training. Evaluations suggest this is a positive experience for most trainee doctors and benefits their perceptions of primary care, but the impact on primary care supervisors has not been considered. At a time when placements may need to increase, understanding the experience of the GP supervisors responsible for these placements is important. Aim:To explore the views, experiences and needs of GPs who supervise F2 doctors in their practices including their perceptions of the benefits to individuals and practices. Design and setting:A qualitative approach with GPs from across Severn Postgraduate Medical Education who supervise F2 doctors. Method: Semi-structured interviews with 15 GPs between December 2012 and April 2013. Results: GP supervisors are enthusiastic about helping F2 doctors to appreciate the uniqueness of primary care. Workload and responsibility around supervision is considerable making a supportive team important. Working with young, enthusiastic doctors boosts morale in the team. The presence of freshly trained minds prompts GPs to consider their own learning needs. Being a supervisor can increase job satisfaction; the teaching role gives respite from the demanding nature of GP work. Conclusion: Supervisors are positive about working with F2s, who lift morale in the team and challenge GPs in their own practice and learning. This boosts job and personal satisfaction. Nonetheless, consideration should be given to managing teaching workload and team support for supervision.","Ai","University of the West of England"
"Cure Over Prevention: The Boost to NHS Funding is at the Expense of Preventative Healthcare","https://uwe-repository.worktribe.com/output/802038/cure-over-prevention-the-boost-to-nhs-funding-is-at-the-expense-of-preventative-healthcare"," Nasrul Ismail","Dec 15, 2015","In the 2015 Spending Review, the government committed to increasing NHS spending by £10bn per year by 2020. The article argues that combined with cuts to funding for public health, the boost means spending is focusing on urgent care and undermines the long-term prevention agenda. The article also explains that a more effective preventative health policy would decrease financial dependencies in the long run, and so the government ought to have invested in it as well.","Ai","University of the West of England"
"Managerial engagement with scenario planning: A conceptual consumption approach","https://uwe-repository.worktribe.com/output/802071/managerial-engagement-with-scenario-planning-a-conceptual-consumption-approach","Abiodun Adegbile; David Sarpong","Jan 1, 2015","Scenario development is widely used to reduce uncertainty while making decisions in high velocity environments. Despite this fact, managerial fixation on short term performance objectives, their penchant fear of the unpredictable future and their sheer inability to face the alternative futures generated in the scenario planning exercises has led to little value capture from this activity. The paper analyzes the factors that determine the willingness of decision-makers, to be actively involved in scenario planning. The authors suggest that effective incentives to promote the interest in this activity and its impact can be found, if we consider the decision-makers, as 'consumers' of certain ideas, concepts, expectations, and competencies. In particular, the paper hypothesizes and validates the assumptions that the selection of appropriate targets for scenario planning, commitment to achieving them, expectations of positive outcomes, increasing the frequency of scenario planning exercises are more likely to be expressed in the growing interest of managers and stakeholders to develop scenarios. The presented results are tested on the most common - intuitive logic approach to scenario planning. The authors expect future research to go further to empirically test the proposed hypotheses, and if possible, ascertain whether similar hypotheses could be generated in the context of other tried and tested scenario planning methodologies such as the probabilistic modified trends, competitive intelligence and cross impact analysis.","Ai","University of the West of England"
"'Studying Leadership Ethnographically: Reflections of a first-time ethnographer'","https://uwe-repository.worktribe.com/output/802079/studying-leadership-ethnographically-reflections-of-a-first-time-ethnographer"," Neil Sutherland","Dec 13, 2015","The last two decades have seen an increase in the number of ethnographic writings in Organisation Studies more generally, however, similar developments have not been mirrored within Leadership Studies, where – despite a recent interpretivist ‘shift’ - the field is still dominated by positivistic approaches. Various theorists have noted the wide-ranging problems associated with this, and have pointed toward ethnography as a way of opening up leadership research and investigating it from a new angle. However, to date it remains underrepresented. Potentially, this could be due to the fact that leadership is a largely ill-defined concept, meaning that being able to recognise it in action is a difficult task, compared with more detached methods. Therefore, this paper suggests that a first step may be developing a broader understanding of leadership – building on the work of Smircich and Morgan (1982) and Fairhurst (2007). That is, understanding leadership as constituted by meaning-making and reality definition, which is performed through discourse (or: intersubjective talk, communication, language and interaction) as well as being influenced by Discourse (or: extrasubjective frames of reference). This paper suggests that ethnographic methodologies are apt for studying both, and may be able to shed new light on the phenomenon.","Ai","University of the West of England"
"A proposed model for servitization based collaboration in the UK Aerospace Defence industry","https://uwe-repository.worktribe.com/output/802094/a-proposed-model-for-servitization-based-collaboration-in-the-uk-aerospace-defence-industry","Neil Barnett","None","In many sectors customers are increasingly seeking service contracts rather than buying products. High tech capital equipment firms attracted by the potential revenue benefits are choosing to move from supplying product only to supplying product and services. This concept is known as ‘Servitization’. Through empirical evidence the academic literature has shown that businesses face challenges in undertaking the transformation from product to service provision and that organisational, cultural, commercial and operational challenges have the potential to erode the desired and expected benefits sought from such a transition. The research presented in this thesis investigates and identifies the features and challenges of servitization in the context of a complex engineering service provided by the UK Aerospace Defence industry. The research also explores the reported costs and front of mind costs for the provision of a complex engineering service. Particular attention is given to the problem of less than expected profitability during and post transformation to service. This research adopts a qualitative approach through the use of a single case study with multiple case examples of the complex engineering service. Findings identify a number of challenges associated with the transformation from product to service provision that include strategy, organisation and enterprise management, contracting, risk, culture and operations. Considering these findings holistically it is suggested that a paradigm shift needs to occur, changing both managers perspective and the business models employed if the firm is to provide a sustainable service offering. New ways of structuring and managing the enterprise to deliver the service value proposition will be required. This will include the development of performance management of all operations across the enterprise required as a minimum to ensure optimum performance of service delivery at lowest cost.","Ai","University of the West of England"
"A review of the Malaysian film industry: Towards better film workflow","https://uwe-repository.worktribe.com/output/802102/a-review-of-the-malaysian-film-industry-towards-better-film-workflow","Abdul Riezal Dim","None","Abstract This thesis investigates the existing film workflow processes in Malaysia and aims to explore, review and reflect on the expectations, experiences and preferences and problems experienced by practitioners in the Malaysian film industry. Part of that exploration is an in-depth examination of real practices of colour film workflow, investigating the common myth amongst Malaysian filmmakers that environmental colour temperature affects the image quality of Malaysian films. Analysis of this myth may help to establish why many Malaysian films have been processed through foreign laboratory facilities using foreign expertise. The argument and analysis are based on background analysis and interviewing using video documentation of Malaysian film workflow practices, which provides valuable data for the benefit of the Malaysian film industry. All the processes and evidence from the Malaysian film industry were recorded through qualitative video documentation, alongside quantitative data from filmstrip testing. This mixed action research method forms the main approach together with the use of participatory action research as a tool to narrate the development of the research. In justifying the use of all the data, an explanatory mixed method design has been applied. Indeed, the cooperation with expert witnesses in finding a solution to the research problem brought to the circle of practice-based research processes that validated the research. This validation becoming a central of investigation about the Malaysian film workflow complication. The initial technique (pursing the myth of colour temperature variation) proved inadequate, and, consequently, a broader action research methodology was adopted. As such, the filmstrip test data were used more as a tool to enhance the contributions of the expert witnesses, thereby shifting the direction and strengthening the research findings. It is hoped that the methods used could be transferred to solve other film industry problems This research also proves that the method applied has created new evidence of knowledge transfer in historical and film development context, which benefits the film industry in Malaysia. This development of new knowledge could provide a significant opportunity for future potential research, which will strengthen the colour workflow processes and lead to the development of film practices in Malaysia and the surrounding areas. It is the aim of this research to suggest solutions to the current problems of workflow practices among educators, government agencies and filmmakers in the Malaysian film industry.","Ai","University of the West of England"
"Green infrastructure and urban water management","https://uwe-repository.worktribe.com/output/802120/green-infrastructure-and-urban-water-management"," Glyn Everett;  Jessica Lamond; Emily Lawson","Dec 10, 2015","This chapter will first outline the many challenges water poses in modern society, considering the increasing frequency and severity of flooding and droughts as inevitable outcomes of potential climate change and increasing impermeable ground-cover through urbanization and economic development. It will secondly consider recent suggestions of a paradigm shift in thinking around water management, urban spaces, and the co-development of blue and green infrastructure, thus integrating the different means by which water is managed within towns and cities. Following this, it will look at several shifts in policy and practice that provide examples of how this paradigm shift and support of green infrastructure for urban water management could be finding its way into contemporary urban re/developments. Finally, the chapter will consider the principle stakeholders who will be affected by these changes, arguing that they should be at the heart of new infrastructure developments and brought in as early as possible to ensure the co-construction of sustainable and workable solutions within different contexts embodying different sets of interests and socio-economic pressures. Green infrastructure is increasingly being utilized in strategies to meet urban water management goals, and to help ensure that this process of change advances as quickly and equitably as possible, it is essential that all interested parties are able to contribute to the development of effective solutions.","Ai","University of the West of England"
"Cycling infrastructure for reducing cycling injuries in cyclists","https://uwe-repository.worktribe.com/output/802141/cycling-infrastructure-for-reducing-cycling-injuries-in-cyclists","Caroline A. Mulvaney; Sherie Smith; Michael C. Watson;  John Parkin; Carol Coupland; Philip Miller; Denise Kendrick; Hugh Mcclintock","Dec 10, 2015","© 2015 The Cochrane Collaboration. Background: Cycling is an attractive form of transport. It is beneficial to the individual as a form of physical activity that may fit more readily into an individual's daily routine, such as for cycling to work and to the shops, than other physical activities such as visiting a gym. Cycling is also beneficial to the wider community and the environment as a result of fewer motorised journeys. Cyclists are seen as vulnerable road users who are frequently in close proximity to larger and faster motorised vehicles. Cycling infrastructure aims to make cycling both more convenient and safer for cyclists. This review is needed to guide transport planning. Objectives: To: 1. evaluate the effects of different types of cycling infrastructure on reducing cycling injuries in cyclists, by type of infrastructure; 2. evaluate the effects of cycling infrastructure on reducing the severity of cycling injuries in cyclists; 3. evaluate the effects of cycling infrastructure on reducing cycling injuries in cyclists with respect to age, sex and social group. Search methods: We ran the most recent search on 2nd March 2015. We searched the Cochrane Injuries Group Specialised Register, CENTRAL (The Cochrane Library), MEDLINE (OvidSP), Embase Classic + Embase(OvidSP), PubMed and 10 other databases. We searched websites, handsearched conference proceedings, screened reference lists of included studies and previously published reviews and contacted relevant organisations. Selection criteria: We included randomised controlled trials, cluster randomised controlled trials, controlled before-after studies, and interrupted time series studies which evaluated the effect of cycling infrastructure (such as cycle lanes, tracks or paths, speed management, roundabout design) on cyclist injury or collision rates. Studies had to include a comparator, that is, either no infrastructure or a different type of infrastructure. We excluded studies that assessed collisions that occurred as a result of competitive cycling. Data collection and analysis: Two review authors examined the titles and abstracts of papers obtained from searches to determine eligibility. Two review authors extracted data from the included trials and assessed the risk of bias. We carried out a meta-analysis using the random-effects model where at least three studies reported the same intervention and outcome. Where there were sufficient studies, as a secondary analysis we accounted for changes in cyclist exposure in the calculation of the rate ratios. We rated the quality of the evidence as 'high', 'moderate', 'low' or 'very low' according to the GRADE approach for the installation of cycle routes and networks. Main results: We identified 21 studies for inclusion in the review: 20 controlled before-after (CBA) studies and one interrupted time series (ITS) study. These evaluated a range of infrastructure including cycle lanes, advanced stop lines, use of colour, cycle tracks, cycle paths, management of the road network, speed management, cycle routes and networks, roundabout design and packages of measures. No studies reported medically-attended or self-reported injuries. There was no evidence that cycle lanes reduce the rate of cycle collisions (rate ratio 1.21, 95% CI 0.70 to 2.08). Taking into account cycle flow, there was no difference in collisions for cyclists using cycle routes and networks compared with cyclists not using cycle routes and networks (RR 0.40, 95% CI 0.15 to 1.05). There was statistically significant heterogeneity between the studies (I2 = 75%, Chi2 = 8.00 df = 2, P = 0.02) for the analysis adjusted for cycle flow. We judged the quality of the evidence regarding cycle routes and networks as very low and we are very uncertain about the estimate. These analyses are based on findings from CBA studies. From data presented narratively, the use of 20 mph speed restrictions in urban areas may be effective at reducing cyclist collisions. Redesigning specific parts of cycle routes that may be particularly busy or complex in terms of traffic movement may be beneficial to cyclists in terms of reducing the risk of collision. Generally, the conversion of intersections to roundabouts may increase the number of cycle collisions. In particular, the conversion of intersections to roundabouts with cycle lanes marked as part of the circulating carriageway increased cycle collisions. However, the conversion of intersections with and without signals to roundabouts with cycle paths may reduce the odds of collision. Both continuing a cycle lane across the mouth of a side road with a give way line onto the main road, and cycle tracks, may increase the risk of injury collisions in cyclists. However, these conclusions are uncertain, being based on a narrative review of findings from included studies. There is a lack of evidence that cycle paths or advanced stop lines either reduce or increase injury collisions in cyclists. There is also insufficient evidence to draw any robust conclusions concerning the effect of cycling infrastructure on cycling collisions in terms of severity of injury, sex, age, and level of social deprivation of the casualty. In terms of quality of the evidence, there was little matching of intervention and control sites. In many studies, the comparability of the control area to the intervention site was unclear and few studies provided information on other cycling infrastructures that may be in place in the control and intervention areas. The majority of studies analysed data routinely collected by organisations external to the study team, thus reducing the risk of bias in terms of systematic differences in assessing outcomes between the control and intervention groups. Some authors did not take regression-to-mean effects into account when examining changes in collisions. Longer data collection periods pre-and post-installation would allow for regression-to-mean effects and also seasonal and time trends in traffic volume to be observed. Few studies adjusted cycle collision rates for exposure. Authors' conclusions: Generally, there is a lack of high quality evidence to be able to draw firm conclusions as to the effect of cycling infrastructure on cycling collisions. There is a lack of rigorous evaluation of cycling infrastructure.","Ai","University of the West of England"
"Community-based Prevention of Diabetes (ComPoD): A randomised, waiting list controlled trial of the Living Well, Taking Control programme","https://uwe-repository.worktribe.com/output/802179/community-based-prevention-of-diabetes-compod-a-randomised-waiting-list-controlled-trial-of-the-living-well-taking-control-programme","Jane Smith; Colin Greaves; Janice Thompson;  Mathew Jones; Rosy Armstrong; Sarah Coleman; Emma Solomon-Moore;  Michele Biddle; Alexis Walsh; Leon Sewell; Jaine Keable; Sue Turton; Ruby King; Amy Clarke; Rod Taylor; Charles Abraham","Dec 9, 2015","Type 2 diabetes is a growing public health challenge. NICE guidance recommends diabetes prevention in people at high risk via intensive lifestyle interventions promoting weight loss through diet and physical activity. However, there are few robustly evaluated ‘real-world' diabetes prevention programmes in the UK.","Ai","University of the West of England"
"Developing young person’s Face IT: Online psychosocial support for adolescents struggling with conditions or injuries affecting their appearance","https://uwe-repository.worktribe.com/output/802220/developing-young-persons-face-it-online-psychosocial-support-for-adolescents-struggling-with-conditions-or-injuries-affecting-their-appearance"," Heidi Williamson;  Catrin Griffiths;  Diana Harcourt","Jan 1, 2015","© The Author(s) 2015. A participatory action approach with potential users and clinical experts was employed to design and evaluate the acceptability of young person’s Face IT (YP Face IT), an online intervention incorporating cognitive behavioural therapy and social skills training for adolescents with appearance-related anxiety as a result of a visible difference. Workshops with adolescents and clinicians informed a prototype YP Face IT which underwent a usability analysis by 28 multidisciplinary health professionals and 18 adolescents, before 10 adolescents completed it at home. Acceptability data obtained online and via interview were analysed using content analysis. Participants found YP Face IT acceptable and believed it would provide much needed and easy access to psychosocial support. They requested that it should be made widely available either as a self-management tool requiring minimal supervision from a health professional or to compliment therapist-led care.","Ai","University of the West of England"
"Symposium paper: Economic evaluation of the Bristol Girls Dance project","https://uwe-repository.worktribe.com/output/802237/symposium-paper-economic-evaluation-of-the-bristol-girls-dance-project"," Emma Bird;  Jane Powell; Mark Edwards; Simon Sebire; Russ Jago","Dec 8, 2015","Evidence on the economic costs and health outcomes of school-based physical activity interventions is lacking. This discussion reports on the findings of the economic evaluation conducted as part of the trial.  Data on resource use and costs incurred were collected from intervention schools (n = 9). Participant girls from all schools completed EQ-5D-Y forms at T0, T1, T2 to assess health-related quality of life (HRQoL). EQ-5D-Y responses were converted into unique health states and then weighted to create utility scores. An area under the curve (AUC) approach was applied to utility scores to calculate the cost per quality-adjusted life year (QALY) of the intervention. The average cost to run the intervention per school was £2,401 (SD = £104), with an average cost per girl of £73 (95% CI = £71 to £75). There were no statistically significant differences in EQ-5D-Y utility scores across intervention and control arms at any time point, indicating that no change in HRQoL occurred over time. AUC analysis revealed no difference in intervention and control arm QALYs, resulting in no QALYs gained by the intervention. The BGDP provides useful information on the resource use and monetary value of a school-based physical activity intervention. The lack of change in EQ-5D-Y scores suggests that the measure was unresponsive to changes in a ‘healthy’ school population. Future research may consider alternative HRQoL measures, which are appropriate to the population under investigation which is young and healthy.","Ai","University of the West of England"
"Social epistemology and online knowledge exchange","https://uwe-repository.worktribe.com/output/802272/social-epistemology-and-online-knowledge-exchange","Dr Paul Matthews","None","This document summarises the submitted research which has investigated online knowledge exchange and related it to the philosophical field of social epistemology. The broad aims have been: firstly to investigate what social epistemology theory can offer in the way of guidance and evaluative frameworks for the design of knowledge systems; and secondly, to determine what the empirical study of knowledge exchange platforms can tell us about epistemology as emerging from online practice. The submitted work consists of six papers that are a mixture of review/position papers and reports of empirical investigation. These have been published in information science journals and conference proceedings. However, following the established tradition of information science, the work is positioned as being cross disciplinary in ambition.  After introducing the submitted papers and the inspiration for the research, the main theoretical positions of the research are outlined and justified. These were a naturalised social epistemological position, inspired by Alvin Goldman, but widened to a situated and systems-oriented view. The naturalised view of epistemology allows for consideration of evidence from psychology, and here some key theories in social and cognitive psychology are outlined. Finally, as the subject is human-computer-human interaction, the sociotechnical setting is established. Further, the main platforms of study in the empirical work — social question answering systems — are introduced and described.  The main methodology and research approaches followed are presented next. A mixed methods philosophy was deemed suitable for this area of research and — alongside the review work — the broad web science method of combining network and data investigation with qualitative methods is justified. Review work included early collaborations with an information scientist and a philosopher which helped to bring together and clarify epistemological and sociotechnical themes.   The discussion section presents some of the main themes and conclusions of the submitted work, including: 1) The identification of knowledge patterns and practices online; 2) Criteria for online knowledge exchange distilled from the social epistemology literature; 3) Some triangulations where theory from philosophy and psychology seemed to corroborate and serve to explain online behaviour; 4) Socio-temporal aspects to online knowledge exchange that are perhaps under developed in philosophy but apparent in practice; 5) Credibility cues and bias, seen as crucial to a rounded study of user interaction with online sources; and finally 6) Interventions suggested by the research which would aim to raise the quality and effectiveness of social media knowledge systems.  Finally, conclusions and suggestions for further work are presented. These follow on from the submitted strands of research and present possibilities for how the work may be extended and improved upon.  In common with the research, these combine philosophy, modelling, interaction design and qualitative methods. Such a combination is seen as essential to developing an enhanced understanding of how the web serves and could serve as a platform for human knowledge.","Ai","University of the West of England"
"Culture based development: Measuring an invisible resource using the PLS-PM method","https://uwe-repository.worktribe.com/output/802278/culture-based-development-measuring-an-invisible-resource-using-the-pls-pm-method","Annie Tubadji; Frank Pelzel","Jan 1, 2015","© Emerald Group Publishing Limited. Purpose - The purpose of this paper is to conduct an in-depth exploratory test of the innovative culture-based development (CBD) concept and to evaluate its potential for empirical research. Design/methodology/approach - The authors use the partial least squares path modelling (PLS-PM) method to look closely at the latently present factor culture and investigate its various possible relationships with the rest of the sub-components of socio-economic development. The authors estimate two alternative specifications of the CBD model, with regional data for Germany in 2006. Findings - The main finding is that according to the PLS-PM quality criteria, the CBD model is a suitable approach for measuring the cultural impact on regional level. The expected sign of the cultural effect suggested by the CBD concept is also confirmed by the results. Originality/value - The authors identify interesting potential bottlenecks in applying the CBD concept incorrectly and demonstrate the PLS-PM potential to control for them.","Ai","University of the West of England"
"SUMOylation of Syntaxin1A regulates presynaptic endocytosis","https://uwe-repository.worktribe.com/output/802294/sumoylation-of-syntaxin1a-regulates-presynaptic-endocytosis","Jeremy M. Henley;  Tim Craig; Dina Anderson; Ashley J. Evans; Fatima Girach","Dec 4, 2015","Neurotransmitter release from the presynaptic terminal is under very precise spatial and temporal control. Following neurotransmitter release, synaptic vesicles are recycled by endocytosis and refilled with neurotransmitter. During the exocytosis event leading to release, SNARE proteins provide most of the mechanical force for membrane fusion. Here, we show one of these proteins, Syntaxin1A, is SUMOylated near its C-terminal transmembrane domain in an activity-dependent manner. Preventing SUMOylation of Syntaxin1A reduces its interaction with other SNARE proteins and disrupts the balance of synaptic vesicle endo/exocytosis, resulting in an increase in endocytosis. These results indicate that SUMOylation regulates the emerging role of Syntaxin1A in vesicle endocytosis, which in turn, modulates neurotransmitter release and synaptic function.","Ai","University of the West of England"
"The converging world: The social and environmental impact of convergence","https://uwe-repository.worktribe.com/output/802325/the-converging-world-the-social-and-environmental-impact-of-convergence"," Mark Everard","Dec 3, 2015","This 96-page report undertakes an ecosystem service analysis of SROI (social report on investment from linked investment in renewable energy and forest restoration in Tamil Nadu, India, as a strategic approach to low-carbon development in an international partnership between south west England and India.","Ai","University of the West of England"
"Assessing the impacts of the first year of rotavirus vaccination in the United Kingdom","https://uwe-repository.worktribe.com/output/802334/assessing-the-impacts-of-the-first-year-of-rotavirus-vaccination-in-the-united-kingdom","Robin Marlow; P. Muir; B. Vipond;  Mark Lyttle; C. Trotter; A. Finn","Dec 3, 2015","© 2015, European Centre for Disease Prevention and Control (ECDC). All rights reserved. The United Kingdom (UK) added rotavirus (RV) vaccine (Rotarix GlaxoSmithKline) to the national vaccine schedule in July 2013. During the 2012–2014 rotavirus seasons, children presenting to the Bristol Royal Hospital for Children Emergency Department with gastroenteritis symptoms had stool virology analysis (real-time PCR) and clinical outcome recorded. Nosocomial cases were identified as patients with non-gastroenteritis diagnosis testing positive for rotavirus > 48h after admission. In comparison to average pre-vaccine seasons, in the first year after vaccine introduction there were 48% fewer attendances diagnosed with gastroenteritis, 53% reduction in gastroenteritis admissions and a total saving of 330 bed-days occupancy. There was an overall reduction in number of rotavirus-positive stool samples with 94% reduction in children aged under one year and a 65% reduction in those too old to have been vaccinated. In the first year after the introduction of universal vaccination against rotavirus we observed a profound reduction in gastroenteritis presentations and admissions with a substantial possible herd effect seen in older children. Extrapolating these findings to the UK population we estimate secondary healthcare savings in the first year of ca £7.5 (€10.5) million. Ongoing surveillance will be required to determine the long-term impact of the RV immunisation programme.","Ai","University of the West of England"
"HSA memory model","https://uwe-repository.worktribe.com/output/802367/hsa-memory-model"," Benedict Gaster; Lee Howes; Derek Hower","Dec 2, 2015","The HSA architecture has adopted a variant of the HRF-Relaxed memory model, which allows memory accesses to be controlled via fine grain scopes. This chapter introduces the HSA memory consistency model, how programmers can control memory visibility, and touches how programming languages like OpenCL and C++ can be represented.","Ai","University of the West of England"
"HSA queuing model","https://uwe-repository.worktribe.com/output/802380/hsa-queuing-model"," Benedict Gaster; Lee Howes; Derek Hower","Dec 2, 2015","HSA is a system architecture design for modern computing, integrating CPUs, GPUs, and other accelerators into a single shared memory system. To enable low-latency dispatch between different agents (devices) HSA provides architected queues, which enable low-power hardware implementations along slide software variants. In this chapter HSA a queues are introduced, details of the programmer submission, job scheduling, and integration with HSA's memory consistency model are described.","Ai","University of the West of England"
"Gibbsiella papilionis Kim et al. 2013 is a later heterotypic synonym of gibbsiella dentisursi Saito et al. 2013","https://uwe-repository.worktribe.com/output/802400/gibbsiella-papilionis-kim-et-al-2013-is-a-later-heterotypic-synonym-of-gibbsiella-dentisursi-saito-et-al-2013"," Carrie Brady; Tomohiro Irisawa; Takao Iino; Moriya Ohkuma; Dawn L. Arnold; Sandra Denman","Dec 1, 2015","© 2015 IUMS. Synonymy of Gibbsiella dentisursi DSM 23818T (=NUM 1720T) and Gibbsiella papilionis JCM 18389T (=LEN33T) was suspected following multilocus sequence analysis (MLSA) of both type strains in a previous classification study, where they were found to share >99.6% gene sequence similarity. The taxonomic relationship between these two strains was re-examined here using a polyphasic approach. A DNA-DNA hybridization value of 98% confirmed that the two type strains belong to a single taxon, while the phenotypic profiles were found to be nearly identical. Therefore we propose Gibbsiella papilionis as a later heterotypic synonym of Gibbsiella dentisursi, with the type strain as NUM 1720T (=DSM 23818T=JCM 17201T).","Ai","University of the West of England"
"Dementia as an existential threat: The importance of self-esteem, social connectedness and meaning in life","https://uwe-repository.worktribe.com/output/802419/dementia-as-an-existential-threat-the-importance-of-self-esteem-social-connectedness-and-meaning-in-life","Professor of Dementia Research Richard Cheston;  Gary Christopher;  Sanda Ismail","Dec 1, 2015","© 2015, Science Reviews 2000 Ltd, All right reserved. Dementia is an umbrella term for a large number of illnesses, all of which involve neurodegenerative changes in the brain. The most common forms of dementia are Alzheimer’s disease and vascular dementia, but there are over 100 other, rarer conditions. All of these different illnesses involve a progressive decline of cognitive functions in which symptoms gradually spread, so that eventually almost all areas of cognitive functioning are affected. Over time, these cognitive changes compromise the person’s practical ability to manage everyday activities, leading to increasing levels of dependency on those around them. At present there is no cure for any form of dementia. If we are to achieve an understanding of the psychological impact of dementia, then we also need to understand the way in which dementia acts as an existential threat. Dementia can compromise identity, challenge independence, prompt social isolation and threaten our ability to find meaning and purpose in life. Thus, a 2014 YouGov poll commissioned by Channel Five news in the UK found that fear of dementia was greater than fear of cancer, particularly amongst older people1","Ai","University of the West of England"
