"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Nondestructive evaluation of the integrity of thick composite structures","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Nondestructive-evaluation-of-the-integrity-of/9922009506201341?institution=61RMIT_INST","Matthew Edward IBRAHIM","2021","Nondestructive testing and evaluation (NDT&E) is concerned with the detection, characterisation, and dimensional measurement of internal flaws in structural components. While the techniques in use today were developed largely for quality assurance in metal and alloy production, the continual drive to improve mechanical properties while reducing costs and hence weight has led to the gradual replacement of metallic alloys in high-end applications with fibre-reinforced polymer matrix composites (PMCs). Structures in which these feature prominently are: aircraft, wind turbines, petrochemical storage tanks, and even entire marine vessels. Techniques applicable to the evaluation of flaws in the thin quasi-isotropic carbon-fibre/epoxy skins used in aircraft have been well documented in the technical literature. However, the increasing use of thick PMC materials for primary load-bearing structures makes them impervious to many NDT techniques, and hampers the ability to detect and size internal defects. 
 
This Thesis addresses key gaps in the quantitative evaluation of `thick' composites - those for which the thickness is sufficient to offer variation in mechanical properties and which must be interrogated nondestructively in order to be qualified for service. It generates new understanding in the quantitative detection, sizing and characterisation of major production and in-service defects occurring in thick composite structures. The objectives of the Thesis are: 
i. to define the set of NDT techniques that can be employed in applied inspection scenarios; 
ii. to determine the relationship between defect detectability and depth in thick composite laminates using acoustic methods, generating or verifying where possible simulation models that can be used to further explore thick composite inspection problems; 
iii. to quantify defect sizing limitations in composite structures under load, and explain changes to the elastic wave propagation occurring when altering the stress state of a thick laminate; 
iv. to assess the ability of passive acoustic methods to predict failure in thick composite structures under cyclical loads, and 
v. explore the capability of non-acoustic methods to overcome acoustic shadowing and to discriminate between air- and water-based defects within a glass PMC. 
 
The suitability of a wide range of techniques to quantitatively inspect such materials is evaluated, and the effects of thickness on defect detectability and size measurements is determined. 
 
Significant new knowledge has been generated from this research project in a number of areas. These include: 
i. A comprehensive review of nondestructive evaluation technology specifically applicable to thick composites, including a reference guide for inspectors; 
ii. A model to correct for the effect of thick composites on ultrasonic beam shape, and that significantly improves the ability to detect and size small defects at depth, as demonstrated against the best published sizing data in thick PMC laminates; 
iii. Novel scientific analysis of the effect of hybridised carbon- and glass-fibre composite laminates on ultrasound propagation and defect detectability; 
iv. The first demonstration of the ultrasonic crack closure effect in composite materials undergoing compressive loads; 
v. The demonstration and comprehensive analysis of a material attenuation effect in glass-fibre composites undergoing bending loads; 
vi. The first application of acoustic emission to the prediction of fatigue failure in a solid structural hybrid marine composite; 
vii. The first demonstration of terahertz radiation to detect moisture ingress in solid glass-fibre composite materials. 
 
While this Thesis identifies various avenues of inquiry requiring further investigation, it records substantial progress in the understanding of the effect of thick PMC materials on NDT energies and how these may be accounted for when inspecting such structures.","Navy","Royal Melbourne Institute of Technology"
"On-site aspects of a major aircraft accident investigation","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/On-site-aspects-of-a-major-aircraft/9921861863401341?institution=61RMIT_INST","N Anthiniotis (External Author); Domenico Lombardo (External Author)","2009","This paper describes the background to a major accident involving a Royal Australian Navy helicopter, and discusses the scientific and technical aspects involved in the on-site accident investigation. This particular investigation was a particularly complex one which highlights a number of difficulties involved in conducting technical investigations in a remote location, and the paper will focus on describing the broad progress of the on-site investigation while highlighting the key issues and those where it was possible to overcome major hurdles and reach sound conclusions.","Navy","Royal Melbourne Institute of Technology"
"The elusive encounter: an exploration of memory and trauma through expanded spatial practice","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/The-elusive-encounter-an-exploration-of/9922159012801341?institution=61RMIT_INST","Mig Elizabeth DANN","2022","Making art and writing at the intersection of creative practice and psychoanalytical enquiry, I explore how memory can be activated through art practice in a sensory, embodied encounter that reveals and transforms trauma. The expanded spatial practice of this doctoral research encompasses installation, textiles, text, video, photography, sound, sculptural objects, performance and artist books. Using sculpture, video and sound, I consider how material investigations and experimentation with the sensory aspects of memory can, through affect, embodied perception, intuition and felt knowledge, be a means to transform past trauma, which I approach as an ongoing lived experience in the present. For my primary research field of contemporary art, I approach trauma through the frame of trauma studies and related studies on the archive and situate this research within the intersecting methodologies of feminist art history and queer autoethnography. This challenges traditional conceptualisations of the impact of trauma on memory by focusing on identity, relationships and artmaking practices to bring about personal and sociocultural change. The research starts with the proposition that the encounter with material forms can engage memory to generate meaning through the embodied associations of materials used. I employ the principles of body-oriented psychotherapy, such as somatic experiencing, to explore how embodied sensations in artmaking can release the truncated energy of trauma to focus on a ‘felt sense’ of self. Once that energy is released, the narrative is reclaimed and made anew. The embodied processes involved in artmaking, including the use of sensory materials, tactile construction, assemblage (hand-formed, gestural), repetition and performance lead to release of the unconscious energy embedded in trauma. I reflect on emotions and my own lived experience to reimagine and rematerialise them, uncovering trauma as an element of a fractured then re-forming identity. This research argues that creative practice is a form of somatic experiencing in which trauma is revealed and transformed, moving from silence to testimony in a trajectory from personal to collective acts of memory. My aim, through personal and sensory exploration, is to challenge and transform the understanding of trauma-informed contemporary art in society.","Navy","Royal Melbourne Institute of Technology"
"Prognostic risk modelling of complex engineering projects using a system architecture approach with the application of 3PE methodology","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Prognostic-risk-modelling-of-complex-engineering/9921904510601341?institution=61RMIT_INST","Matthew Christopher COOK","2020","Many large and highly complex engineering projects are undertaken by organisations without a clear understanding of the technical and commercial risks. Injudicious decisions are subsequently made that fail to adequately manage or mitigate potential and residual risks. In cases where these risks are realised, the projects can suffer from budget overruns, schedule impacts/delays, technical faults/failures, reputation loss and ultimately a disappointed customer. One of the critical challenges of this research is the ability of the risk model to account for the perceived qualitative or subjective nature of risk assessments.
The objective of this research is to investigate and develop a risk analysis methodology that will allow organisations, particularly in the defence environment, to quantify their risks and to control risk profile throughout a project life cycle. The research was conducted primarily in the defence environment and applied a generic system engineering model, building on a well-defined system modelling methodology known as ""Product Process People Environment"" (3PE).
This research focuses on developing a unique quantitative risk model by applying the 3PE methodology to risk analysis. The 3PE method combines the elements of Product, People, Process within an environment and presents a topology where all risks can be assigned by their nature. This novel approach to risk modelling ameliorates all aspect of the risk process, with the three constituents (or elements) and their interactions forming a structured topology that is the basis for the determination of complex risks prevalent within projects. An exemplar or baseline risk profile can be calculated for current projects, which can be developed from previous projects that have understood outcomes.
The methodology developed in this research introduces a unique analysis model and risk identification structure to generate a visual risk profile for the life cycle of the project. To ensure a holistic and consistent approach to deciding mitigation strategies, the model incorporates the Analytic Hierarchy Process (AHP) to the 3PE topology to prioritise risks. This enables cross sections of the project enterprise to be given appropriate attention in terms of urgency and resources towards risk resolution and mitigation.
From this risk modelling, it is possible to identify and importantly visualise specifically what and where the key risk drivers reside and the impact of mitigations, along with the ability to control, manage and monitor risks throughout the life cycle. This analysis results in the development of a risk profile that can be presented in a visual format and manage/track both residual and emergent risks throughout the project life cycle. The potential development of a relationship between the model and a risk burndown chart, has been further developed as a means of associating the identified risks with both their predicted financial and schedule impacts and what effect proposed mitigations will achieve. The methodology includes a graphical burndown plot representing the entire life cycle risk management for engineering projects, to ensure an organisation can successfully deliver on technical and contractual obligations for large complex engineering projects. It allows for the continued management and visualisation of risks and enables a process of continued analysis to both reduce and/or mitigate residual risks and emergent risks progressively to acceptable levels.
Another area that forms part of this research, is the formation of an Alliance to execute a large and complex project. An alliance is generally thought of as a risk reduction strategy for sharing the technical challenges, tapping into appropriate resources, ensuring competitive edge, sharing the financial burden and schedule pressure of large challenging projects. This strategy has the benefit of distributing both the financial burden and technical effort across several organisations, ensuring specific attributes and skill sets are exploited in the right areas. However, there is growing evidence that the formation of an alliance actually brings added complexity to the structure of the project and leads to a significant increase in the overall risk level of the project. Some sources suggest that the failure rate of alliance projects could be as high as 50%.
This research analyses ways that risk pathways increase as more partners join the alliance and actually increase the risk profile of the project. Furthermore, research goes on to propose a model that has the ability to allow managers and engineers alike to identify and assess how risks can multiply as internal organisation and external project risks are generated and combined. These risks include technical, process, behavioural and cultural issues that can exist and/or develop between organisations, thus increasing the challenge of achieving success. A number of case studies have been undertaken throughout this research to both demonstrate and refine the model. This includes the complete life cycle analysis of a large historical defence project that was used to holistically demonstrate the model.   It should also be noted that some of the methods of calculation chosen are not mandatory and the proposed model has considered the need for flexibility to allow for alternative interpretations and weightings. A risk model is regarded as useful if it can identify key risks from quantitative data and suggests possible mitigation strategies. While many organisations already attend to highlighting risks with an array of tools, software and/or process methods, their calibre is often diminished by over-complexity and convoluted processes that are too involved. Hence, probably the most important characteristics of a risk model should be simplicity and ease of use.
This research has contributed a new methodology that quantifies and models the relative risk profile of a project throughout the project life cycle. It is important to state that this research has focused primarily on major projects conducted within both the UK and Australian defence environment. This is mainly due to available sources of information. However, it is necessary to highlight that this research and the risk model it has developed is equally transferrable to other disciplines, industries and countries.","Navy","Royal Melbourne Institute of Technology"
"Electrochemical formation of nanostructured metal and metal oxide surfaces for electrocatalytic applications","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Electrochemical-formation-of-nanostructured-metal-and/9921861872401341?institution=61RMIT_INST","Ali Balkis","2017","The aims of this current research are to study the fabrication of nanostructured copper and silver electrodes using a simple potential cycling protocol that involves oxidation and reduction of the surface in an alkaline solution. The reduction of residual oxides on the surface after the modification procedure will expose freshly active sites on the surface of the metal. The simple potential cycling protocol was chosen as a means of fabricating these nanostructured materials and allows a direct study of the active sites present in the surfaces.<br /><br />A number of materials are reported for the first time in this work, including the electrochemical restructuring of copper surfaces using organic additives and its effect on the electrocatalytic reduction of nitrate ions and the oxygen evolution reaction (Chapter III), the spontaneous decoration of noble metals on plain copper surfaces and its effect on the electrocatalytic reduction of nitrate ions (Chapter IV), the spontaneous decoration of noble metals on restructured copper surfaces and its effect on the electrocatalytic reduction of nitrate ions (Chapter V) and the electrochemical restructuring of silver surfaces using phenylacetic acid and its effect on the electrocatalytic reduction of nitrate ions and the oxygen evolution reaction (Chapter VI).","Navy","Royal Melbourne Institute of Technology"
"Enhancing learning experience by collaborative industrial projects","https://researchrepository.rmit.edu.au/esploro/outputs/conferenceProceeding/Enhancing-learning-experience-by-collaborative-industrial/9921860394501341?institution=61RMIT_INST","None","2016","This paper presents how collaborative industrial project are embedded into engineering curriculum at two departments: School of Science and the School of Engineering, at RMIT University, Australia. We introduce general structure of the industrial projects as Work Integrated Learning (WIL) modules, as well as provide a number of examples of recently completed projects. Industrial summer projects, which were running in the years 2015/16 in collaboration with ANZ, ABB, Alfred Hospital, etc., were pipelined with final year projects from the School of Engineering as well as with the Software Engineering Projects (Bachelor and Master level) from the School of Science. The goal of these projects was to enable continuity of activities as per industry requirements and enhance learning experience, as well as, employability of the students. All the projects were successfully completed, also receiving positive feedback from industry partners. Some of the projects led to student's employment within the companies that have sponsored the projects. With this approach, Future Designers Grant from the Department of State Development, Business and Innovation, Victoria, was efficiently implemented and a new product developed. After receiving Bosch Venture Forum Award in Germany, in June 2015 industry collaboration has extended to new partner, School of Science and activities continued over the summer. New design is implanted as well as large number of improvements.","Navy","Royal Melbourne Institute of Technology"
"Scientific analysis methods applied to an investigation of an aircraft accident","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Scientific-analysis-methods-applied-to-an/9921864286801341?institution=61RMIT_INST","N Athiniotis (External Author); Domenico Lombardo (External Author)","2010","This paper describes and discusses the scientific and technical approaches used to assist the investigation of a major accident involving a Royal Australian Navy helicopter. This investigation was a particularly complex one which required transportation of the wreckage from a site in Indonesia, at the end of the on-site investigation, to laboratories in Australia for detailed assessment. The paper will describe the key activities and conclusions from the laboratory investigation, and will highlight a number of unusual features of this investigation process to ensure a thorough search for small but potentially significant parts, including measures taken to comply with quarantine requirements without losing valuable items, the remelting of wreckage, and an exhaustive program of sifting.","Navy","Royal Melbourne Institute of Technology"
"AI perceptions of gender","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/AI-perceptions-of-gender/9922210913001341?institution=61RMIT_INST","J Elizabeth ROSENBAUM","2022","Gender bias in machine learning image detection and classification systems is a significant issue because these systems are implemented on the assumption of a gender binary. This assumption often excludes binary and non-binary, passing and non-passing transgender people. This practice-led research project is focused on AI visions of gender and the way that figures created by image generation algorithms are interpreted on a gender spectrum. Creative outcomes include Set in Stone, a work made by debiasing a biased GAN, Frankenstein’s Telephone, a work exploring gender bias in large generative and classification systems and Gender Tapestry, an interactive work that classifies gender in a three dimensional (3D) color space by assigning users a custom mixed color rather than a gender. Through these artworks I explore gender and how computer vision and artificial intelligence (AI) conceptualize gender in new ways. A timely alignment exists where new visions of gender are being defined and socially critiqued concurrently with a new revolution in the way AI works and is intervening in our daily lives. It is crucial that these issues are addressed as the magnification of bias has the potential to worsen if left unchecked.","Ai","Royal Melbourne Institute of Technology"
"Towards privacy preserving AI based composition framework in edge networks using fully homomorphic encryption","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Towards-privacy-preserving-AI-based-composition/9921970504701341?institution=61RMIT_INST","Mohammed Atiquzzaman (External Author)","2020","We present a privacy-preserving framework for Artificial Intelligence (AI) enabled composition for the edge networks. Edge computing is a very promising technology for provisioning realtime AI services due to low response time and network bandwidth requirements. Due to the lack of computational capabilities, an edge device alone cannot provide the complex AI services. Complex AI tasks should be divided into multiple sub-tasks and distributed among multiple edge devices for efficient service provisioning in the edge network. AI-enabled or automatic service composition is one of the essential AI tasks in the service provisioning. In edge computing-based service provisioning, service composition related tasks need to be offloaded to several edge nodes for efficient service. Edge nodes can be used for monitoring services, storing Quality-of-Service (QoS) data, and composing services to find the best composite service. Existing service composition methods use plaintext QoS data. Hence, attackers may compromise edge devices to reveal QoS data of services and modify them for giving an advantage to particular edge service providers, and the AI-based service composition becomes biased. From that point of view, a privacy-preserving framework for AI-based service composition is required for the edge networks. In our proposed framework, we introduce an AI-based composition model for edge services in the edge networks. Additionally, we present a privacy-preserving AI service composition framework to perform composition on encrypted QoS data using fully homomorphic encryption (FHE) algorithm. We conduct several experiments to evaluate the performance of our proposed privacy-preserving service composition framework using a synthetic QoS dataset.","Ai","Royal Melbourne Institute of Technology"
"Sydney Metro and Melbourne Metro Rail Stochastic Comparison and Review: Scrutiny of AI","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Sydney-Metro-and-Melbourne-Metro-Rail/9921982708301341?institution=61RMIT_INST","Matt Myers (External Author)","2021","This paper aims to review an innovative artificial intelligence (AI) apparatus to enhance the rail transportation performance. In this light, the Sydney Metro and Melbourne Metro rail will be compared, since both of these Australian rail networks employ complex AI as part of their overall performance enhancement schemes. These two case studies further highlight the novel critical aspects of AI in rail transportation sector such as recalibration through smart system design and automation, nonlinear controls and precise design, modeling and control apparatus, and so on. As a part of such a view, different aspects of AI systems such as increased reliability and safety were also investigated. This research found that with such enhancements of system performance, the overall transportation functioning would ultimately be significantly improved. Subsequently, AI in the Australian context can be further refined based on comprehensive integration of the key factors.","Ai","Royal Melbourne Institute of Technology"
"A Lossless Data-Hiding based IoT Data Authenticity Model in Edge-AI for Connected Living","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/A-Lossless-Data-Hiding-based-IoT-Data/9922199478401341?institution=61RMIT_INST","Mohammed Atiquzzaman (External Author); Elisa Bertino (External Author)","2021","Edge computing is an emerging technology for the acquisition of Internet-of-Things (IoT) data and provisioning different services in connected living. Artificial Intelligence (AI) powered edge devices (edge-AI) facilitate intelligent IoT data acquisition and services through data analytics. However, data in edge networks are prone to several security threats such as external and internal attacks and transmission errors. Attackers can inject false data during data acquisition or modify stored data in the edge data storage to hamper data analytics. Therefore, an edge-AI device must verify the authenticity of IoT data before using them in data analytics. This article presents an IoT data authenticity model in edge-AI for a connected living using data hiding techniques. Our proposed data authenticity model securely hides the data source's identification number within IoT data before sending it to edge devices. Edge-AI devices extract hidden information for verifying data authenticity. Existing data hiding approaches for biosignal cannot reconstruct original IoT data after extracting the hidden message from it (i.e., lossy) and are not usable for IoT data authenticity. We propose the first lossless IoT data hiding technique in this article based on error-correcting codes (ECCs). We conduct several experiments to demonstrate the performance of our proposed method. Experimental results establish the lossless property of the proposed approach while maintaining other data hiding properties.","Ai","Royal Melbourne Institute of Technology"
"Automated Disaster Monitoring From Social Media Posts Using AI-Based Location Intelligence and Sentiment Analysis","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Automated-Disaster-Monitoring-From-Social-Media/9922174255801341?institution=61RMIT_INST","None","2022","Worldwide disasters like bushfires, earthquakes, floods, cyclones, and heatwaves have affected the lives of social media users in an unprecedented manner. They are constantly posting their level of negativity over the disaster situations at their location of interest. Understanding location-oriented sentiments about disaster situation is of prime importance for political leaders, and strategic decision-makers. To this end, we present a new fully automated algorithm based on artificial intelligence (AI) and natural language processing (NLP), for extraction of location-oriented public sentiments on global disaster situation. We designed the proposed system to obtain exhaustive knowledge and insights on social media feeds related to disaster in 110 languages through AI- and NLP-based sentiment analysis, named entity recognition (NER), anomaly detection, regression, and Getis Ord Gi* algorithms. We deployed and tested this algorithm on live Twitter feeds from 28 September to 6 October 2021. Tweets with 67 515 entities in 39 different languages were processed during this period. Our novel algorithm extracted 9727 location entities with greater than 70% confidence from live Twitter feed and displayed the locations of possible disasters with disaster intelligence. The rates of average precision, recall, and F ₁-Score were measured to be 0.93, 0.88, and 0.90, respectively. Overall, the fully automated disaster monitoring solution demonstrated 97% accuracy. To the best of our knowledge, this study is the first to report location intelligence with NER, sentiment analysis, regression and anomaly detection on social media messages related to disasters and has covered the largest set of languages.","Ai","Royal Melbourne Institute of Technology"
"Blockchain-based AI-enabled data protection for the Internet of Things","https://researchrepository.rmit.edu.au/esploro/outputs/doctoral/Blockchain-based-AI-enabled-data-protection-for-the/9922212912801341?institution=61RMIT_INST","Rahman   ZIAUR","2022","Industry 4.0 is all about doing things in a concurrent, secure, and fine-grained manner. IoT edge sensors and their associated data play a predominant role in today's Industry 4.0 ecosystem. Breaching data or forging source devices after injecting advanced persistent threats damages the industry capital and even loss of lives. The existing security challenges of Industry 4.0 include sophisticated cyberattack injection targeting vulnerable edge devices, insecure data transportation, trust inconsistencies among stakeholders, privacy-incompliant data storing mechanisms, etc. IoT edge servers often suffer because of their lightweight computation capacity to filter data anomalies properly, transport large-scale data securely and maintain data collaboratively with privacy, which altogether makes IoT systems exposed to attackers and hackers.  
 
Therefore, there has been an intense concern for security alternatives because of the recent rise of cyberattacks, mainly targeting enterprise, health and energy IoT infrastructures. Existing attack detection largely depends on machine learning techniques. However, the model trained on corrupted data should escalate suffering than defend the system. Moreover, conventional IoT security mechanisms employ trust from Public-key-Infrastructure third parties which can increase costs and mostly seems incompatible with the lightweight IoT ecosystems. While seeking alternatives, blockchain technology unveils promising security strengths to uphold a secure IoT setup. The loopholes of traditional attack detection, certificate-authority-dependent authentication, and privacy-incompetent communication have motivated the project to extract valid problems and solutions in the cybersecurity domain. After describing four research questions and methods, this dissertation focuses on how blockchain technology coupled with artificial intelligence foster certificate-less authentication and privacy-preserved cyberattack protection mechanisms. 
 
Firstly, the unique contributions include locally detecting malicious data to save the IoT system from failure. The blockchain-based solution demonstrates a novel false data detection and reputation preservation technique  based on the fuzzy rules and behaviors of the IoT-enabled cyber-physical system. It improves detection accuracy and eliminates single points of failure. Secondly, sensors and parties constitute a consortium blockchain network to authorise both data and sources that ensure trusted communication among participating devices. The demonstrated methods obviate the long-established certificate authority after enhancing the consortium Blockchain which reduces the data processing delay and increases cost-effective throughput. The distributed industry 4.0 security model entails cooperative trust using multi-signature than depending on a single party. Thirdly, it brings an efficient advanced persistent threat detection mechanism at the edge and transparent recording of the detection history in an immutable ledger where the edge-compliant storage technique facilitates efficient predictive maintenance. Finally, a blockchain-enabled, privacy-preserved collaborative machine learning model shields the IoT system internally at the edge and externally at the dedicated server. It allows other client devices to work flawlessly without being impacted by the delay of incurred by nearby clients and also empowers edge devices to contribute in training to downsize the server workload. Nonetheless, the outcomes of extensive experiments presented in this thesis explain the soundness and significance of the proposed research methods through respective qualitative and quantitative analysis. The evaluation results also confirm the applicability of the proposed methods for the real-time, large-scale and collaborative Industrial IoT system.","Ai","Royal Melbourne Institute of Technology"
"AI-enabled Integration in the Supply Chain","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/AI-enabled-Integration-in-the-Supply-Chain/9922194130901341?institution=61RMIT_INST","Kha Kieu (RMIT Student Author); Mohammadreza Akbari (External Author)","2022","Artificial Intelligence (AI) is getting increased attention from various manufacturing industries, including fashion and textiles, due  to  its  ability  to  work  effectively,  similar  to  human  intelligence.  This  Systematic  Literature  Review  (SLR)  paper  proposespotential future research directions that emphasize the impacts of AI on supply chain integration (SCI) efforts through information sharing  (IS).  A  structured  literature  review  of  articles  in  the  2010-2021  period,  addressing  geographic  location,  journals, publishers, authors, research designs, and applied theories, has been used to prepare this paper. The additional discussion of AI incorporates information from the structured review to conclude the findings and suggest future research directions. The authors have used the Scopus database and prestigious peer-reviewed journals to search for relevant papers using suitable keywords. This paper concluded that the Asian region has the highest concentration of publications and that AI adoption positively affects the IS-SCI relationship. Empirical quantitative research design and resource-based view theory are prominent among the reviewed publications. This SLR paper is limited by not having the impacts of AI discussed at the subset level. ","Ai","Royal Melbourne Institute of Technology"
"AI Seems to be a Verb","https://researchrepository.rmit.edu.au/esploro/outputs/other/AI-Seems-to-be-a-Verb/9922062520701341?institution=61RMIT_INST","None","2021","BACKGROUND
The now ubiquitous presence of automated reading and writing tools (such as auto-correct and -complete, grammar assistance, text prompts, and conversational agents using speech recognition and synthesis) all contribute to what has been described by McLuhan and others as a ‘post-literate society’ (McLuhan, 1964; Groys, 2012). Technologies such as A.I. are now part of larger human-nonhuman processes that have the potential to shape the world they were originally tasked to merely observe and categorize (Braidotti, 2013). This research uses a custom-made autonomous-art-system to look critically at postdigital literature within a ‘post-literate’ society. 

CONTRIBUTION 
In an attempt to render visible some of the embedded processes (and potential biases) of A.I. technologies, this custom-coded net artwork generates a constantly evolving page-design based on any spoken word &/or written text; based on algorithmic parsing of the text for salience, semantic function and sentiment. The artwork cycles through recombinations of any text by ‘illuminating’ the language through a system of original paratextual designs (typography and symbols), marking up and disrupting its semantic and sentiment ‘reading’. Designed by Simionato and coded by Donnachie, the artwork embraces the entropy and slippage of language and leverages the uncanny effect of machine-learning and A.I. systems on human-human and human-nonhuman communication.

SIGNIFICANCE 
MIT CAST commissioned ""This Indignant Page""—a text-driven version of this work via competitive review process, for its exhibition “Generative Unfoldings” (2021) & the work is now permanently archived in the MIT repositories; AI seems to be a verb was exhibited at the peak conference of E-Literature, ELO 2021, via a competitive 3 step jury review process (“Posthuman Literature”, Lydgalleriet, Bergen, NO, 2021);  & performed in various venues included the curated “Baby Castles” Gallery, NY (broadcast via their twitch channel).
","Ai","Royal Melbourne Institute of Technology"
"AI-aided design of multiscale lattice metastructures for controllable anisotropy","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/AI-aided-design-of-multiscale-lattice-metastructures/9922201835801341?institution=61RMIT_INST","Zhongkai Ji (External Author); Dawei Li (External Author); Wenhe Liao (External Author)","2022","Controllable anisotropy of the microscale lattice metastructures is the key to achieving designable mechanical properties of the macrostructures. However, a current computational challenge is precisely controlling the anisotropy of the design domain containing an ultra-large number of lattice structural units. In this work, we decompose the large-scale design domain into several mesoscale subregions and propose an artificial intelligence-aided design method that can automatically control the anisotropic properties of the mesoscale design domain. First, a 3D convolutional neural network is proposed to replace the time-consuming homogenization computation process, thus enabling fast prediction of equivalent mechanical properties of lattice structures with arbitrary geometrical and material parameters. Then, inspired by the encoded metaplot, the mesoscale design domain is divided into several subunits with certain encoding. Finally, the combination type of the lattice structures of the subunits is adjusted automatically by a genetic algorithm according to the given target anisotropic properties. Furthermore, the effects of the lattice types, subunit numbers, and species number of subunits contained in the subregion on the accuracy of the inverse design are discussed. The results show that the proposed intelligent design method can effectively control the anisotropic properties of the mesoscale design domain.","Ai","Royal Melbourne Institute of Technology"
"AI Affordances Perception for the Transformation of Mobility Ecosystems","https://researchrepository.rmit.edu.au/esploro/outputs/conferenceProceeding/AI-Affordances-Perception-for-the-Transformation/9922136756001341?institution=61RMIT_INST","Mingye Li (RMIT Student Author)","2021","Artificial Intelligence (AI) can transform organisations, industries, and ecosystems if organisations explore the AI affordances. Likewise, researchers should investigate what AI affordances organisations perceive, actualise, and why - areas that are in dire need of conceptual and empirical research. The conceptual distinction between AI affordances perception and other AI related constructs should not be ignored. This research develops a contextualised conceptual framework to explain AI affordances perception of organisations within the mobility ecosystem. Drawing from the affordances and social cognitive theories, the study proposes two AI affordances perception constructs, that is, vicarious and autonomous AI affordances. It develops a nomological net of factors and suggests propositions how these factors might influence the two AI affordances perceptions. Our conceptual work offers a foundation for investigating AI affordances and developing other models related to AI affordances actualisation. Future research can test and validate the framework.","Ai","Royal Melbourne Institute of Technology"
"Has Australia been late in turning to address the Ai challenges?","https://researchrepository.rmit.edu.au/esploro/outputs/bookChapter/Has-Australia-been-late-in-turning/9922222251101341?institution=61RMIT_INST","None","2022","This study focusses on artificial intelligence (AI) and its impact on Australian industry. AI is threatening by disruption within businesses, and government globally. The value of AI to the global economy is expected to increase by $16 trillion by 2030 (GEF, 2017). Organisational leaders are focusing on answering questions such as ‘where should we target investment, and what kind of capabilities would enable us to perform better?’ (PWC, 2017: 4). Like most countries, Australia is experiencing a great change in the way work is performed. To increase the knowledge concerning the challenges of Australian organisations in relation to AI and bearing in mind the huge impact of AI in the Australian workforce, this chapter now focuses on the perception of human resource (HR) departments of Australian organisations on AI. The effective application of AI to HR also presents different challenges that affect the overall aspects of organisations (Tambe et al., 2019). Through a quantitative research method, we attempt to understand perceptions of HR departments on AI in the Australian industries context. Findings suggested eight themes: Perception on AI; Transition to AI; Strategy involving AI (Strategy-Finance and Strategy-ethics); Government in relation to AI; Industry type (AI effects on industry type); HR / HR professionals (HR and ethics, HR & HR AI systems, Work balance, HR & Strategy; HR-Skill shortages); Fear; and Frustration.","Ai","Royal Melbourne Institute of Technology"
"Value co-destruction in AI-powered mobile applications: analysis of customer reviews","https://researchrepository.rmit.edu.au/esploro/outputs/conferenceProceeding/Value-co-destruction-in-AI-powered-mobile-applications/9922211561401341?institution=61RMIT_INST","Trang Vo (RMIT Student Author)","2022","Customers increasingly interact with non-human actors such as AI-powered mobile
applications (AI apps) for information, advice, and purchase. As the main actor in the
service delivery process, these AI apps and their novel resources not only co-create but
also co-destroy value with customers in a more complex way. This study explores the
contributing factors of value co-destruction during the interaction between customers
and AI apps. Drawing on the service dominant logic perspective, we analysed 1,683
negative reviews from eight AI apps retrieved from Google Play and App Store. We
identified six different types of values (utilitarian, hedonic, symbolic, social, epistemic,
and economic values) that can be co-destroyed. The contributing factors of value codestruction include system failure, threat of self, privacy concern, and justification of the
result. Our findings offer theoretical contributions to the AI-driven service literature and
provide practical recommendations for designing AI apps to avoid value co-destruction.","Ai","Royal Melbourne Institute of Technology"
"Pacman Capture the Flag in AI Courses","https://researchrepository.rmit.edu.au/esploro/outputs/journalArticle/Pacman-Capture-the-Flag-in-AI/9921863600901341?institution=61RMIT_INST","Nir Lipovetzky (External Author)","2019","We report on the use of UC-Berkeley Pacman Capture the Flag competition as a major assessment component in two large AI courses. Teams of students are to integrate AI techniques to control the behaviour of agents in an adversarial version of the well-known Pacman game. We discuss how the contest was designed, setup, and used for grading, and reflect on some of the outcomes achieved, including student perception. While the contest is very challenging (and, at times, frustrating) for students, it was successful in keeping them engaged. More importantly, a significant majority of students reported enjoying and learning from it. A powerful software tool to automate the competition for large number of teams is made freely available.","Ai","Royal Melbourne Institute of Technology"
